pickup_longitude,pickup_latitude,pickup_location_id
-73.96485900878906,40.76987075805664,30278
-73.98809051513672,40.73779296875,30279
-73.98204040527344,40.76435089111328,30280
-73.99680328369139,40.74288558959961,30281
-73.96836853027344,40.76144409179688,30282
-73.99524688720702,40.74448013305664,30283
-73.95233154296875,40.78311920166016,30284
-74.00093078613281,40.736186981201165,30285
-73.94973754882812,40.77626037597656,30286
-73.96595001220702,40.80538558959961,30287
-73.99612426757811,40.73964691162109,30288
-74.0064926147461,40.75119400024414,30289
-73.98381042480467,40.755081176757805,30290
-73.97512054443358,40.752479553222656,30291
-73.96712493896483,40.75850677490234,30292
-73.96415710449219,40.76375579833984,30293
-73.99156188964845,40.75014114379882,30294
-73.9705810546875,40.7940788269043,30295
-74.00585174560547,40.71436309814453,30296
-73.9552993774414,40.7700309753418,30297
-73.96397399902342,40.76538848876953,30298
-73.97825622558594,40.7482795715332,30299
-73.98710632324217,40.77117156982422,30300
-74.00393676757811,40.74755096435546,30301
-74.00128173828125,40.731178283691406,30302
-73.98004150390625,40.73933410644531,30303
-73.96163177490233,40.768348693847656,30304
-73.9862060546875,40.7402458190918,30305
-73.95465087890625,40.7840690612793,30306
-74.00930786132812,40.706321716308594,30307
-73.9703826904297,40.75518035888672,30308
-73.9853286743164,40.76356887817384,30309
-73.99408721923827,40.7513084411621,30310
-73.99986267089844,40.73777770996094,30311
-73.86345672607422,40.76998519897461,30312
-73.99752807617188,40.74641036987305,30313
-74.00553131103516,40.73323822021485,30314
-74.00010681152342,40.71965026855469,30315
-73.97933197021484,40.75584030151367,30316
-73.99058532714845,40.75601577758789,30317
-73.98194122314453,40.73213958740234,30318
-73.99067687988281,40.74592971801758,30319
-73.96988677978516,40.75802230834961,30320
-73.98072052001953,40.753868103027344,30321
-73.98996734619139,40.75629425048828,30322
-74.00502014160156,40.73089599609375,30323
-73.98213958740233,40.75062942504882,30324
-73.97666168212889,40.780418395996094,30325
-73.956787109375,40.766765594482415,30326
-73.97180938720702,40.745975494384766,30327
-73.97815704345702,40.7523193359375,30328
-73.962890625,40.77325820922852,30329
-73.97392272949219,40.74739837646485,30330
-73.98056030273438,40.78279495239258,30331
-73.97142028808595,40.78242874145508,30332
-73.98294067382812,40.74792098999024,30333
-74.0018310546875,40.7406005859375,30334
-73.9739761352539,40.7631721496582,30335
-73.99120330810547,40.74993133544922,30336
-73.99352264404298,40.76253128051758,30337
-73.96613311767578,40.76780319213867,30338
-73.96421813964844,40.792339324951165,30339
-73.9793243408203,40.761905670166016,30340
-74.00289916992188,40.73347854614258,30341
-73.98269653320312,40.76741027832031,30342
-73.99034118652342,40.75139617919922,30343
-74.00579833984375,40.70613861083984,30344
-73.95488739013672,40.76934051513672,30345
-73.98065185546875,40.76301956176758,30346
-73.9989013671875,40.72414016723633,30347
-74.00385284423827,40.73842239379882,30348
-73.9835433959961,40.7440185546875,30349
-73.9611587524414,40.760547637939446,30350
-73.97693634033203,40.75294876098633,30351
-73.96533966064453,40.76607131958008,30352
-73.95523071289062,40.773391723632805,30353
-73.98939514160156,40.72087860107422,30354
-73.97191619873048,40.756938934326165,30355
-73.96917724609375,40.80091857910156,30356
-73.97772216796875,40.7424201965332,30357
-73.97185516357422,40.763370513916016,30358
-73.9651641845703,40.766460418701165,30359
-74.0078582763672,40.73236083984375,30360
-73.86273956298828,40.76861953735352,30361
-73.9662094116211,40.789669036865234,30362
-73.98351287841797,40.7384033203125,30363
-73.9713363647461,40.78150177001953,30364
-73.97026824951173,40.76189041137695,30365
-73.98721313476561,40.77613067626953,30366
-74.01445007324217,40.71355819702149,30367
-73.9903564453125,40.75648880004882,30368
-73.95684814453125,40.77492141723633,30369
-73.9625701904297,40.7588996887207,30370
-73.95878601074217,40.77814865112305,30371
-73.98804473876953,40.7598114013672,30372
-73.99673461914062,40.72117233276367,30373
-73.97366333007811,40.76044845581056,30374
-73.99041748046875,40.75095748901367,30375
-73.98999786376953,40.733055114746094,30376
-73.86552429199219,40.771183013916016,30377
-73.98412322998048,40.7669792175293,30378
-73.99794006347656,40.761428833007805,30379
-73.99527740478516,40.7439079284668,30380
-73.96340179443358,40.7734489440918,30381
-73.96746063232422,40.76626205444336,30382
-73.95549774169923,40.779609680175774,30383
-73.9941177368164,40.75112533569336,30384
-73.9461898803711,40.78374481201172,30385
-73.97978210449217,40.760719299316406,30386
-73.95826721191406,40.774169921875,30387
-73.9761962890625,40.780609130859375,30388
-73.9819107055664,40.72824096679688,30389
-73.97090148925781,40.75008010864258,30390
-73.9451904296875,40.77870178222656,30391
-73.99256896972656,40.742630004882805,30392
-73.96269226074217,40.75875854492188,30393
-73.9540023803711,40.77056121826172,30394
-73.95222473144531,40.8031005859375,30395
-73.96603393554686,40.7583236694336,30396
-73.94551849365233,40.77814102172852,30397
-73.9852066040039,40.76344680786133,30398
-73.9661636352539,40.77363967895508,30399
-73.95926666259764,40.79921340942384,30400
-73.98066711425781,40.77070999145508,30401
-73.96043395996092,40.77867889404297,30402
-73.99054718017578,40.7563705444336,30403
-73.96751403808595,40.756301879882805,30404
-73.98430633544923,40.77999877929688,30405
-73.95601654052734,40.77359008789063,30406
-73.96061706542967,40.77840042114258,30407
-73.95682525634764,40.81784057617188,30408
-73.9622802734375,40.75558853149414,30409
-73.99102020263672,40.77002334594727,30410
-73.97486877441406,40.75066757202149,30411
-73.97920989990233,40.7528190612793,30412
-73.98512268066406,40.74755859375,30413
-73.99404907226561,40.728660583496094,30414
-73.97889709472656,40.76195526123047,30415
-74.00441741943358,40.73795318603516,30416
-74.00357818603516,40.748394012451165,30417
-73.9644775390625,40.76457977294922,30418
-73.86331176757811,40.77001953125,30419
-73.99289703369139,40.75432968139648,30420
-73.99014282226561,40.7571678161621,30421
-73.99075317382812,40.728511810302734,30422
-73.99376678466798,40.74566650390625,30423
-73.97686767578125,40.78514099121094,30424
-73.9851837158203,40.72771835327149,30425
-73.95381927490233,40.76658248901367,30426
-73.9914779663086,40.75015258789063,30427
-73.98726654052734,40.73899841308594,30428
-73.99468994140625,40.734573364257805,30429
-74.00431060791014,40.73803329467773,30430
-73.97425842285155,40.79055404663086,30431
-73.95152282714845,40.76985931396485,30432
-73.9508285522461,40.78337478637695,30433
-73.9847412109375,40.736431121826165,30434
-73.97663879394531,40.7906494140625,30435
-73.97924041748048,40.74707794189453,30436
-73.95084381103516,40.774768829345696,30437
-73.86356353759764,40.76982879638672,30438
-74.00357818603516,40.74824142456056,30439
-73.94131469726561,40.839149475097656,30440
-73.9803237915039,40.780521392822266,30441
-73.99693298339844,40.72281646728516,30442
-73.95911407470702,40.77458190917969,30443
-73.95998382568358,40.763496398925774,30444
-73.9729995727539,40.76131820678711,30445
-73.95626068115233,40.77872085571289,30446
-73.79544830322266,40.64471054077149,30447
-73.96993255615233,40.75677108764648,30448
-73.98098754882812,40.78097152709961,30449
-73.991943359375,40.7353401184082,30450
-73.98273468017578,40.72256088256836,30451
-73.99781036376953,40.73596954345703,30452
-74.00210571289062,40.709083557128906,30453
-73.98439788818358,40.75186920166016,30454
-73.9710464477539,40.76153564453125,30455
-73.94989013671875,40.776191711425774,30456
-73.9769058227539,40.75644302368164,30457
-73.9856185913086,40.76300048828125,30458
-73.95765686035155,40.80118560791016,30459
-73.95626831054686,40.77186584472656,30460
-73.97271728515625,40.75552368164063,30461
-73.97300720214845,40.792793273925774,30462
-73.96426391601561,40.764942169189446,30463
-73.99237823486328,40.7377815246582,30464
-73.97148132324217,40.76036071777344,30465
-73.98143768310547,40.747196197509766,30466
-73.9806900024414,40.75354766845703,30467
-73.94792175292967,40.7748908996582,30468
-73.95890045166014,40.760719299316406,30469
-74.01022338867188,40.720718383789055,30470
-73.94692993164062,40.7843132019043,30471
-73.96011352539062,40.7788200378418,30472
-73.9824676513672,40.739776611328125,30473
-73.99401092529298,40.751323699951165,30474
-73.95394134521484,40.78181076049805,30475
-73.96432495117188,40.76081085205078,30476
-73.95179748535155,40.77793884277344,30477
-73.98236083984375,40.77426910400391,30478
-73.98513793945312,40.74782180786133,30479
-73.98251342773438,40.73566818237305,30480
-73.9610824584961,40.77495956420898,30481
-73.95355987548828,40.77096176147461,30482
-73.99044036865233,40.77523040771485,30483
-74.01600646972656,40.71112060546875,30484
-73.98918151855469,40.75293350219727,30485
-73.86270141601561,40.768718719482415,30486
-73.99593353271484,40.68669891357422,30487
-73.98703002929686,40.73933029174805,30488
-73.98873138427734,40.74111175537109,30489
-73.9858169555664,40.756813049316406,30490
-73.97412109375,40.7498893737793,30491
-73.95455932617188,40.764137268066406,30492
-73.9564437866211,40.763519287109375,30493
-73.95649719238281,40.77826690673828,30494
-73.99456024169923,40.75080871582031,30495
-73.99326324462889,40.727821350097656,30496
-73.99366760253906,40.76226425170898,30497
-73.9891357421875,40.73318099975586,30498
-73.99148559570312,40.727081298828125,30499
-73.98912811279298,40.74150848388672,30500
-73.86348724365233,40.76996994018555,30501
-73.97438049316406,40.75323867797852,30502
-73.96427154541014,40.754730224609375,30503
-73.9784927368164,40.7665901184082,30504
-73.96063995361328,40.76985168457031,30505
-73.9909896850586,40.75554656982422,30506
-73.97945404052734,40.77649688720703,30507
-73.96822357177734,40.800071716308594,30508
-73.969482421875,40.78529739379882,30509
-73.98370361328125,40.77079391479492,30510
-73.96707153320312,40.76382064819336,30511
-73.99136352539062,40.7498893737793,30512
-74.00638580322266,40.733280181884766,30513
-73.97228240966798,40.75996017456056,30514
-73.97747802734375,40.75246047973633,30515
-73.94601440429686,40.77748107910156,30516
-73.98184967041014,40.77834701538086,30517
-73.98487091064453,40.74758529663086,30518
-74.00543212890625,40.73390579223633,30519
-73.98262023925781,40.74602127075195,30520
-73.99823760986328,40.760719299316406,30521
-73.981201171875,40.77907943725586,30522
-74.002197265625,40.72957992553711,30523
-73.96736907958984,40.76261138916016,30524
-74.00761413574217,40.71558380126953,30525
-73.96186065673827,40.7686004638672,30526
-73.98203277587889,40.732059478759766,30527
-73.97535705566406,40.74116897583008,30528
-73.97450256347656,40.7618293762207,30529
-74.00616455078125,40.71705627441406,30530
-73.97625732421875,40.75086975097656,30531
-73.98046875,40.75408935546875,30532
-73.95899200439453,40.78118133544922,30533
-73.99901580810547,40.739501953125,30534
-73.99441528320312,40.74583435058594,30535
-73.95488739013672,40.780548095703125,30536
-73.98805236816406,40.74950408935546,30537
-73.98851776123048,40.74863052368164,30538
-73.95171356201173,40.777957916259766,30539
-73.96748352050781,40.803409576416016,30540
-73.96497344970702,40.76961135864258,30541
-73.97921752929686,40.78183364868164,30542
-73.96336364746092,40.76190948486328,30543
-73.98223876953125,40.75169372558594,30544
-73.97921752929686,40.752960205078125,30545
-73.97716522216798,40.755977630615234,30546
-74.00855255126953,40.71500015258789,30547
-73.96029663085938,40.773658752441406,30548
-73.96802520751953,40.755489349365234,30549
-73.96430969238281,40.756301879882805,30550
-73.96353149414062,40.774368286132805,30551
-73.97500610351561,40.74845886230469,30552
-73.97830963134764,40.7371826171875,30553
-73.96395874023438,40.770992279052734,30554
-73.97486877441406,40.75779724121094,30555
-73.865234375,40.77025604248047,30556
-73.99394989013672,40.72447967529297,30557
-73.98954772949219,40.77253341674805,30558
-73.9502410888672,40.7799186706543,30559
-73.99872589111328,40.73215103149414,30560
-73.98152160644531,40.73270034790039,30561
-73.97904968261719,40.78707885742188,30562
-73.96092987060547,40.799095153808594,30563
-73.99130249023438,40.74996948242188,30564
-73.97772216796875,40.77886962890625,30565
-73.96347045898438,40.76588821411133,30566
-73.8636016845703,40.76974105834961,30567
-73.9729995727539,40.75289916992188,30568
-73.99040222167967,40.75096130371094,30569
-73.96611022949219,40.76514053344727,30570
-73.98110961914062,40.73326110839844,30571
-74.01226043701173,40.71500015258789,30572
-73.95513153076173,40.78007125854492,30573
-73.97322845458984,40.759952545166016,30574
-73.99793243408203,40.7412109375,30575
-73.96006774902342,40.762821197509766,30576
-73.96591186523438,40.795169830322266,30577
-73.9874267578125,40.75291061401367,30578
-74.00321197509764,40.759403228759766,30579
-73.97604370117188,40.776065826416016,30580
-74.0028305053711,40.760536193847656,30581
-74.0027084350586,40.73347854614258,30582
-73.98587799072266,40.743816375732415,30583
-73.96209716796875,40.77662658691406,30584
-73.9755630493164,40.76057815551758,30585
-73.990478515625,40.75611114501953,30586
-74.0152816772461,40.71392822265625,30587
-73.96819305419923,40.75083160400391,30588
-74.00457000732422,40.73772048950195,30589
-73.95508575439453,40.77745819091797,30590
-73.9773178100586,40.75411987304688,30591
-73.98461151123048,40.732948303222656,30592
-73.98056793212889,40.74820709228516,30593
-73.95221710205078,40.76622009277344,30594
-73.99385070800781,40.75558853149414,30595
-73.9986801147461,40.74117660522461,30596
-73.98236846923827,40.76233673095703,30597
-73.94959259033203,40.79645156860352,30598
-73.97189331054686,40.75920104980469,30599
-73.99134826660156,40.7448844909668,30600
-74.00209045410156,40.71649932861328,30601
-73.97626495361328,40.73350524902344,30602
-73.95265197753906,40.78083038330078,30603
-73.9544677734375,40.784061431884766,30604
-74.01012420654298,40.72076034545898,30605
-74.00147247314453,40.71590042114258,30606
-73.985107421875,40.74504089355469,30607
-73.98489379882812,40.7280731201172,30608
-73.95288848876953,40.772422790527344,30609
-73.9611587524414,40.76079940795898,30610
-73.95541381835938,40.77964782714844,30611
-73.95592498779298,40.782005310058594,30612
-73.97425079345702,40.78718948364258,30613
-73.95412445068358,40.774600982666016,30614
-73.98606872558594,40.74322891235352,30615
-73.96210479736328,40.7636604309082,30616
-73.9771728515625,40.75347900390625,30617
-73.9946060180664,40.74045944213867,30618
-73.97577667236328,40.75454711914063,30619
-74.00151824951173,40.74094009399414,30620
-74.00397491455078,40.72208023071289,30621
-73.96153259277344,40.80118560791016,30622
-73.98715209960938,40.76168823242188,30623
-73.99170684814453,40.74222183227539,30624
-73.98362731933594,40.75049209594727,30625
-73.96807098388672,40.75550079345703,30626
-73.96800994873048,40.80202102661133,30627
-73.98658752441406,40.75878143310546,30628
-73.99920654296875,40.72499084472656,30629
-73.99468231201173,40.750221252441406,30630
-73.98229217529298,40.76837158203125,30631
-73.99597930908203,40.72517776489258,30632
-73.99503326416014,40.76016616821289,30633
-73.98126983642578,40.74723052978516,30634
-73.98586273193358,40.75249862670898,30635
-73.9852294921875,40.76369857788086,30636
-73.98145294189453,40.75265884399414,30637
-73.86338043212889,40.76964569091797,30638
-73.9915313720703,40.75025939941406,30639
-73.99827575683594,40.7331657409668,30640
-73.9793701171875,40.75276947021485,30641
-73.99653625488281,40.732025146484375,30642
-73.87090301513672,40.77374649047852,30643
-74.00658416748048,40.71389389038086,30644
-73.98079681396483,40.74211120605469,30645
-73.98094177246092,40.73347091674805,30646
-73.9478988647461,40.77538299560546,30647
-73.97019958496092,40.76207733154297,30648
-74.00347137451173,40.73265075683594,30649
-73.94841766357422,40.801490783691406,30650
-73.9675521850586,40.77262878417969,30651
-73.9874267578125,40.719970703125,30652
-73.95918273925781,40.78327178955078,30653
-73.94648742675781,40.77263259887695,30654
-73.98783111572266,40.7458610534668,30655
-73.9537811279297,40.69943618774414,30656
-73.97234344482422,40.78627014160156,30657
-74.0154571533203,40.70956039428711,30658
-74.00537872314453,40.74602890014648,30659
-74.00137329101561,40.74130630493164,30660
-73.97508239746092,40.759326934814446,30661
-73.95401000976561,40.76652908325195,30662
-73.98020172119139,40.76559829711913,30663
-73.99033355712889,40.75764846801758,30664
-73.98349761962889,40.76074981689453,30665
-73.97748565673827,40.75372695922852,30666
-74.01461029052734,40.71620178222656,30667
-74.00562286376953,40.73836898803711,30668
-73.98255920410156,40.75115966796875,30669
-73.96027374267578,40.77898025512695,30670
-73.9911880493164,40.750347137451165,30671
-73.98845672607422,40.7374382019043,30672
-73.98394012451173,40.72542572021485,30673
-73.97795867919923,40.75251388549805,30674
-73.98117828369139,40.730838775634766,30675
-73.96097564697266,40.79684448242188,30676
-73.98545074462889,40.73183822631836,30677
-73.95384979248048,40.778690338134766,30678
-73.95265960693358,40.823692321777344,30679
-73.9547576904297,40.73270034790039,30680
-73.97113037109375,40.79553985595703,30681
-73.96349334716798,40.76585388183594,30682
-73.97309875488281,40.76101303100586,30683
-73.93994903564453,40.751270294189446,30684
-73.99662780761719,40.762519836425774,30685
-73.98507690429686,40.763919830322266,30686
-73.97519683837889,40.74589157104492,30687
-74.01020050048828,40.71875,30688
-73.99016571044923,40.75139617919922,30689
-73.98709106445312,40.74288177490234,30690
-73.95467376708984,40.78669738769531,30691
-73.95282745361328,40.7830810546875,30692
-73.99073028564453,40.74029922485352,30693
-73.98076629638672,40.73374176025391,30694
-73.98184967041014,40.77954864501953,30695
-73.97412872314453,40.74699020385742,30696
-73.9754867553711,40.75197219848633,30697
-73.99031066894531,40.73286819458008,30698
-73.95282745361328,40.782539367675774,30699
-73.9580078125,40.78480911254882,30700
-73.95735931396483,40.765750885009766,30701
-73.98239135742188,40.75508880615234,30702
-73.9681625366211,40.760208129882805,30703
-73.9945068359375,40.75027084350586,30704
-73.99664306640625,40.73727035522461,30705
-73.97653198242188,40.759292602539055,30706
-73.99720764160156,40.73332977294922,30707
-73.9821014404297,40.783111572265625,30708
-73.9752197265625,40.741409301757805,30709
-73.96778106689453,40.75579833984375,30710
-73.95496368408203,40.77745819091797,30711
-73.87296295166014,40.7741813659668,30712
-73.97296142578125,40.74446868896485,30713
-73.95842742919923,40.781494140625,30714
-73.9902114868164,40.75654220581056,30715
-73.98651123046875,40.75597381591797,30716
-73.99122619628906,40.75005340576172,30717
-73.96681976318358,40.757488250732415,30718
-73.9608383178711,40.77531814575195,30719
-73.98291778564453,40.76017379760742,30720
-73.98081970214844,40.76049041748047,30721
-73.98594665527344,40.75632095336913,30722
-73.86598205566406,40.7711181640625,30723
-73.9903793334961,40.72653579711913,30724
-73.97651672363281,40.75236129760742,30725
-73.9566879272461,40.78050994873047,30726
-73.94390869140625,40.784278869628906,30727
-73.99820709228516,40.746849060058594,30728
-73.94551849365233,40.833438873291016,30729
-73.99414825439453,40.7511100769043,30730
-73.98005676269531,40.74884033203125,30731
-73.97384643554686,40.7599983215332,30732
-73.99419403076173,40.75113677978516,30733
-74.01470184326173,40.71776580810546,30734
-73.96466827392578,40.80714797973633,30735
-73.9923324584961,40.72566223144531,30736
-73.97613525390625,40.744453430175774,30737
-73.95893096923827,40.763763427734375,30738
-73.97239685058595,40.79647064208984,30739
-73.97115325927734,40.79582977294922,30740
-73.97421264648438,40.79133987426758,30741
-73.98726654052734,40.73897171020508,30742
-73.98548126220702,40.753711700439446,30743
-73.96797180175781,40.76264572143555,30744
-73.97809600830078,40.75714111328125,30745
-73.9476318359375,40.78752899169922,30746
-73.9805908203125,40.745220184326165,30747
-73.98767852783203,40.749298095703125,30748
-73.99334716796875,40.729122161865234,30749
-73.95158386230467,40.769813537597656,30750
-73.95401763916014,40.784980773925774,30751
-73.98741149902342,40.770751953125,30752
-73.98825073242188,40.76741409301758,30753
-73.99102020263672,40.7557487487793,30754
-73.94493865966798,40.77475357055664,30755
-73.77703094482422,40.646141052246094,30756
-73.97107696533203,40.76715087890625,30757
-73.97560882568358,40.75226974487305,30758
-73.96900939941406,40.75851821899414,30759
-73.97572326660156,40.74505233764648,30760
-73.98606109619139,40.76197814941406,30761
-73.99624633789062,40.7381706237793,30762
-73.95611572265625,40.76793670654297,30763
-73.9939193725586,40.74635696411133,30764
-73.96602630615233,40.80536651611328,30765
-73.97985076904298,40.74349212646485,30766
-74.00037384033203,40.737701416015625,30767
-73.98226928710938,40.7683982849121,30768
-73.99176025390625,40.729488372802734,30769
-73.99131011962889,40.760208129882805,30770
-73.97830200195312,40.78835678100586,30771
-73.95567321777344,40.77941131591797,30772
-73.99112701416014,40.75579833984375,30773
-73.9508514404297,40.77086639404297,30774
-74.002197265625,40.72977828979492,30775
-73.96333312988281,40.75815582275391,30776
-74.00191497802734,40.73772811889648,30777
-73.98079681396483,40.7273063659668,30778
-73.9822998046875,40.777698516845696,30779
-73.95640563964844,40.77447509765625,30780
-73.98191833496092,40.76940155029297,30781
-73.98710632324217,40.7558708190918,30782
-73.98728942871094,40.75347900390625,30783
-73.97618103027344,40.750709533691406,30784
-73.96555328369139,40.768741607666016,30785
-73.97370910644531,40.738651275634766,30786
-73.977783203125,40.75743865966797,30787
-73.98333740234375,40.74131774902344,30788
-73.9970703125,40.76260757446289,30789
-73.97869110107422,40.74486923217773,30790
-73.98899078369139,40.73072814941406,30791
-73.98291015625,40.74794387817384,30792
-73.97952270507811,40.75259780883789,30793
-73.98892974853516,40.74116897583008,30794
-73.97808074951173,40.763648986816406,30795
-73.98089599609375,40.78512573242188,30796
-73.99432373046875,40.75094985961913,30797
-73.9852523803711,40.73591995239258,30798
-74.00016021728516,40.73469924926758,30799
-73.86286163330078,40.768821716308594,30800
-73.87297058105469,40.774238586425774,30801
-73.99365997314453,40.73577880859375,30802
-73.99858093261719,40.74061965942384,30803
-73.97157287597656,40.74632263183594,30804
-73.96501922607422,40.7696418762207,30805
-73.87113189697266,40.773738861083984,30806
-73.96755981445312,40.78767013549805,30807
-73.97714233398438,40.73712158203125,30808
-73.94888305664062,40.78150177001953,30809
-73.96553802490233,40.76285552978516,30810
-73.99134063720702,40.7503318786621,30811
-74.01043701171875,40.720096588134766,30812
-73.98223876953125,40.771308898925774,30813
-73.96564483642578,40.79119873046875,30814
-73.96822357177734,40.751068115234375,30815
-73.99392700195312,40.75167083740234,30816
-73.98212432861328,40.78315353393555,30817
-73.97236633300781,40.79380035400391,30818
-73.99470520019531,40.73310089111328,30819
-73.96061706542967,40.76966857910156,30820
-73.92212677001953,40.743770599365234,30821
-73.96014404296875,40.808048248291016,30822
-73.95741271972656,40.774192810058594,30823
-73.9808578491211,40.764591217041016,30824
-73.98219299316406,40.74594879150391,30825
-73.94908905029298,40.78181838989258,30826
-73.9817123413086,40.76686096191406,30827
-73.99734497070312,40.725624084472656,30828
-73.982177734375,40.76845169067384,30829
-73.97782897949219,40.755348205566406,30830
-73.97929382324217,40.740028381347656,30831
-73.98880004882812,40.73684310913086,30832
-73.97533416748048,40.7923583984375,30833
-73.95420837402342,40.77880859375,30834
-73.97438049316406,40.75096130371094,30835
-73.98268127441406,40.780555725097656,30836
-74.0052261352539,40.71971893310546,30837
-73.97833251953125,40.75217056274414,30838
-73.9906005859375,40.7563591003418,30839
-73.98097991943358,40.753276824951165,30840
-73.99082946777342,40.755958557128906,30841
-73.97579193115233,40.781959533691406,30842
-73.9777603149414,40.7524871826172,30843
-73.98204803466798,40.76993179321289,30844
-73.97461700439453,40.7327537536621,30845
-73.97442626953125,40.76210021972656,30846
-73.97676849365233,40.75022888183594,30847
-73.988037109375,40.74348068237305,30848
-73.98872375488281,40.73070907592773,30849
-73.99149322509764,40.750118255615234,30850
-74.00418853759764,40.70759963989258,30851
-73.9925537109375,40.753433227539055,30852
-74.00731658935547,40.70708847045898,30853
-73.98975372314453,40.74726104736328,30854
-73.9550552368164,40.78313827514648,30855
-74.00414276123048,40.70759963989258,30856
-73.9685287475586,40.75917053222656,30857
-73.97400665283203,40.75144958496094,30858
-73.97496032714845,40.75875854492188,30859
-73.98445129394531,40.74566650390625,30860
-74.00566101074217,40.70645904541016,30861
-73.97814178466798,40.75202178955078,30862
-73.9303207397461,40.766876220703125,30863
-73.97577667236328,40.7445068359375,30864
-73.9737548828125,40.74753189086913,30865
-74.0086898803711,40.72591018676758,30866
-73.98916625976561,40.75814056396485,30867
-73.9630126953125,40.77529525756836,30868
-73.98554229736328,40.77825164794922,30869
-73.95893096923827,40.75994110107422,30870
-73.99574279785155,40.743755340576165,30871
-74.0072021484375,40.70721054077149,30872
-73.96231079101561,40.772773742675774,30873
-73.9580535888672,40.78181838989258,30874
-73.97803497314453,40.741943359375,30875
-73.9674301147461,40.76593017578125,30876
-73.9921875,40.74895858764648,30877
-73.98710632324217,40.69569778442384,30878
-73.96553802490233,40.76881408691406,30879
-73.9806900024414,40.76958847045898,30880
-73.98072052001953,40.744998931884766,30881
-74.00125885009764,40.74660110473633,30882
-73.98234558105469,40.76765441894531,30883
-73.97865295410156,40.762371063232415,30884
-73.97157287597656,40.763648986816406,30885
-73.99588012695312,40.74422836303711,30886
-73.9594497680664,40.774280548095696,30887
-73.96164703369139,40.77729034423828,30888
-74.00736999511719,40.7334098815918,30889
-73.86361694335938,40.76947784423828,30890
-73.9866714477539,40.76161193847656,30891
-73.98969268798828,40.76755142211913,30892
-73.95274353027344,40.78328323364258,30893
-73.98066711425781,40.76751327514648,30894
-73.97493743896483,40.76179504394531,30895
-73.96480560302734,40.76414108276367,30896
-73.99472808837889,40.75028991699219,30897
-73.9832992553711,40.77624130249024,30898
-73.9824676513672,40.75697708129882,30899
-73.86327362060547,40.76988983154297,30900
-73.97843170166014,40.756999969482415,30901
-73.961669921875,40.774070739746094,30902
-73.96328735351561,40.79371643066406,30903
-73.95743560791014,40.78571319580078,30904
-73.96215057373048,40.76362991333008,30905
-73.98959350585938,40.71884536743164,30906
-73.9803237915039,40.751480102539055,30907
-73.8709945678711,40.773685455322266,30908
-73.97142791748048,40.76646423339844,30909
-73.98108673095702,40.74943923950195,30910
-73.98648071289062,40.73992156982422,30911
-73.98197174072266,40.759761810302734,30912
-73.97306823730467,40.75482177734375,30913
-73.98210906982422,40.75400161743164,30914
-73.97626495361328,40.766021728515625,30915
-73.95327758789062,40.77148818969727,30916
-73.95472717285155,40.78643798828125,30917
-73.97534942626953,40.75054931640625,30918
-73.96300506591797,40.77395248413086,30919
-73.8631820678711,40.768848419189446,30920
-74.010009765625,40.710262298583984,30921
-73.99653625488281,40.753265380859375,30922
-73.86368560791014,40.76973342895508,30923
-73.99933624267578,40.7440299987793,30924
-73.97744750976561,40.7534637451172,30925
-73.97673034667967,40.74969100952149,30926
-73.98252868652342,40.7397689819336,30927
-73.99871063232422,40.73468017578125,30928
-73.98210906982422,40.78307723999024,30929
-73.96269989013672,40.763301849365234,30930
-73.96507263183594,40.77243041992188,30931
-73.99486541748048,40.750221252441406,30932
-73.9605712890625,40.76985168457031,30933
-74.00772857666014,40.74108123779297,30934
-73.97411346435547,40.74715042114258,30935
-73.99030303955078,40.75614929199219,30936
-74.0140609741211,40.71677780151367,30937
-73.96440887451173,40.7601318359375,30938
-73.9909896850586,40.73410034179688,30939
-73.98992156982422,40.76800155639648,30940
-73.96691131591797,40.75301361083984,30941
-73.95406341552734,40.77896118164063,30942
-73.99333953857422,40.74206161499024,30943
-73.98689270019531,40.7611083984375,30944
-73.9746551513672,40.7559814453125,30945
-74.00305938720702,40.73424911499024,30946
-73.99162292480467,40.77024841308594,30947
-73.95994567871092,40.77935791015625,30948
-73.97718811035155,40.78736114501953,30949
-73.98802947998048,40.73762893676758,30950
-73.99411010742188,40.751121520996094,30951
-73.98577117919923,40.7229881286621,30952
-73.96945953369139,40.79813003540039,30953
-73.99506378173827,40.72509765625,30954
-73.98887634277344,40.722610473632805,30955
-73.98725128173827,40.76852035522461,30956
-73.98062896728516,40.744941711425774,30957
-73.78874206542967,40.642120361328125,30958
-73.99974822998048,40.749698638916016,30959
-74.00171661376953,40.71580123901367,30960
-73.9942626953125,40.734493255615234,30961
-73.9766082763672,40.7532615661621,30962
-73.97773742675781,40.75765228271485,30963
-74.00186920166014,40.73941040039063,30964
-73.9549102783203,40.76522064208984,30965
-73.97978210449217,40.764408111572266,30966
-73.98411560058595,40.768028259277344,30967
-73.97174835205078,40.760231018066406,30968
-73.97012329101561,40.7566795349121,30969
-73.97909545898438,40.74594879150391,30970
-73.97183990478516,40.797119140625,30971
-73.99288177490233,40.75798416137695,30972
-73.99111938476561,40.727760314941406,30973
-73.9808578491211,40.774600982666016,30974
-73.982177734375,40.783050537109375,30975
-73.87104034423827,40.773792266845696,30976
-73.97029876708984,40.79679489135742,30977
